workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
bert-base-cased_batch2-train,bert-base-cased_batch8-train,"(3.143059920916557, 27.73003654010023)","(6.107766209489861, 24.862736972961773)","(8.723885089459296, 21.725846968565417)","(11.00473746545598, 19.114938523570114)","(13.337060256359061, 15.54706225302844)","(15.71440215176461, 12.684905622980821)","(17.685575903714636, 9.748172217709179)","(19.920794830820537, 6.521296107601385)","(21.99211170973809, 3.3186930571904147)","(7.489379556301464, 23.850042855545755)"
bert-base-cased_batch2-train,vit_h_14_batch2-train,"(2.992375197813264, 6.321782014364677)","(5.821831869510665, 5.655405205341545)","(8.377845253662537, 4.995684356446002)","(10.60804361303274, 4.3885850834060935)","(12.991406725759523, 3.7227251907653027)","(15.443629324323359, 3.104883282398075)","(17.498062792985387, 2.351130943222034)","(19.777768073712082, 1.6664049276727915)","(21.93417279948661, 0.8457202569926896)","(11.039955593474708, 4.672211350293542)"
bert-base-cased_batch2-train,albert-base-v2_batch2-train,"(3.125658106205872, 24.425446874653048)","(6.081236135546546, 21.857923497267763)","(8.630868242063425, 19.250401050021875)","(10.829221431378542, 16.944801026957638)","(13.23181683488652, 14.148718754912748)","(15.693306838559588, 11.376498911188614)","(17.68994230038351, 8.999140991087215)","(19.852954992631645, 6.3062144877315465)","(21.958875881139186, 3.1959092361776924)","(12.239755204895904, 15.31547559192766)"
bert-base-cased_batch2-train,albert-base-v2_batch8-train,"(None, None)","(5.943409336283659, 24.41008950366151)","(8.520285959812043, 21.14607310814234)","(10.77719873379997, 18.598523742177967)","(13.091243997105455, 15.374759769378604)","(15.559480921112682, 12.556241498378151)","(17.593584879116513, 9.708541493901821)","(19.895503352943596, 6.462644568012602)","(21.94657817824177, 3.286388190911768)","(6.7889242330437005, 24.37104922444213)"
bert-base-cased_batch2-train,albert-base-v2_batch16-train,"(3.059233081913603, 28.814953967490023)","(5.925230301404168, 25.648112321043612)","(8.458314637848572, 22.294562096842004)","(10.656846290472389, 19.181876433989956)","(13.016277154118985, 16.08221338393685)","(15.46469360979072, 12.706932672426777)","(17.521244508967122, 9.923860039353238)","(19.8475069391031, 6.615812361873529)","(21.9827978998577, 3.3271785310937023)","(4.818285271543061, 27.43411230839726)"
bert-base-cased_batch2-train,resnet-50_batch8-train,"(None, None)","(None, None)","(9.270358826820107, 129.83261109694962)","(11.531531531531531, 118.58750485060148)","(13.798341667194126, 107.45428973277075)","(16.066049313845813, 95.0899246997324)","(17.882656588468453, 77.30055142409066)","(19.931972789115648, 56.99365908243193)","(21.955457273732428, 32.50233982812899)","(17.89640537914813, 87.54440242924258)"
bert-base-cased_batch2-train,bert-base-cased_batch2-train,"(3.0966645077720205, 22.0)","(None, None)","(None, None)","(None, None)","(12.879924431849753, 12.762665979115638)","(15.560569516844316, 10.591973637754501)","(17.53441009702519, 8.442740735371247)","(19.79469878526686, 5.970239261861328)","(21.925897180075804, 3.0553103763278253)","(13.100770184292001, 13.238037293824256)"
bert-base-cased_batch2-train,mobilenet_batch8-train,"(3.733955659276546, 203.57047695177192)","(7.04136803721866, 171.8785151856018)","(None, None)","(12.713010549093859, 211.19557705597788)","(15.008472524812394, 211.63434903047093)","(17.23345588235294, 197.21218378936499)","(18.867924528301888, 197.0341715022566)","(20.71121531848378, 171.78189994378866)","(22.27899846704139, 181.51579947731054)","(22.21204488207007, 211.1080408952749)"
bert-base-cased_batch16-train,vit_h_14_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(17.104698891135207, 4.978820462691431)","(20.432965447736862, 4.0151250390870326)","(23.443492769350957, 2.864035178149361)","(26.85429346263919, 2.0240045884501927)","(30.49334274818557, 0.9856398466839799)","(None, None)"
bert-base-cased_batch16-train,mobilenet_batch16-train,"(None, None)","(None, None)","(12.124273806516797, 386.5907653383934)","(None, None)","(None, None)","(None, None)","(23.853894893775625, 392.49935782173134)","(None, None)","(30.35006035523366, 350.6597819850832)","(32.37175303485185, 169.9949936029371)"
bert-base-cased_batch16-train,vit_h_14_batch16-train,"(3.915810083210964, None)","(7.929428089999009, None)","(11.702750146284377, None)","(14.965509178066174, None)","(None, None)","(None, None)","(24.20574886535552, None)","(27.207182696231804, None)","(30.169301131348796, None)","(28.188865398167724, None)"
bert-base-cased_batch16-train,resnet-50_batch16-train,"(3.582624272279445, 188.0268258167723)","(7.1512374993016365, 181.36498516320472)","(10.895471569628874, 162.22528930884383)","(13.959390862944161, 144.01508011310085)","(None, None)","(20.16292362392547, 114.18323120609774)","(None, None)","(26.926450022517717, 69.64924675798254)","(30.232030836671456, 38.901689219293)","(None, None)"
bert-base-cased_batch16-train,bert-base-cased_batch16-train,"(3.5018603633180123, 30.35109810142107)","(None, None)","(None, None)","(13.499831252109347, 20.16646022122259)","(None, None)","(20.203886784317348, 13.51853335566999)","(23.64446533320077, 10.430482185006182)","(None, None)","(30.327743970747708, 3.511573434644245)","(17.487463032017487, 17.599423467162282)"
bert-base-cased_batch16-train,mobilenet_batch2-train,"(None, None)","(8.008008008008009, 51.9515843873249)","(12.066365007541478, 50.82490686535391)","(None, None)","(18.70251315020456, 59.640905542544886)","(None, None)","(None, None)","(27.17391304347826, 53.05555555555556)","(30.217186024551467, 51.01495726495726)","(32.269379165205194, 25.947561472626003)"
bert-base-cased_batch16-train,resnet-50_batch2-train,"(3.9815851685952466, 41.53076755816482)","(7.724803862401931, 50.05241090146751)","(11.60140874249016, 43.10053029448268)","(15.533980582524272, 40.31662269129288)","(18.15087918321044, 44.97292206263245)","(21.220159151193634, 42.168009714096485)","(24.108488196885986, 44.22319981477194)","(26.50835289244788, 36.63565742783159)","(30.30500947031546, 21.703312311800467)","(31.732040546496254, 11.534512953680776)"
bert-base-cased_batch16-train,bert-base-cased_batch8-train,"(None, None)","(6.855380045131252, 25.09082355401061)","(10.456662037415244, 22.07759354230389)","(None, None)","(16.933638443935926, 15.774425712313912)","(None, None)","(23.49052227681527, 10.009331616454924)","(26.33806571042773, 6.767187599128725)","(30.458619276106436, 3.4334702548815184)","(22.034301389864442, 12.200236379579854)"
bert-base-cased_batch16-train,albert-base-v2_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(16.71511627906977, 14.384412527515638)","(20.024306363612855, 11.763028445141511)","(None, None)","(26.843457047387776, 6.4902711491057845)","(30.554666862965494, 3.315783127687794)","(None, None)"
bert-base-cased_batch16-train,albert-base-v2_batch8-train,"(3.3274409899136943, 27.395696592660236)","(6.62544800308426, 24.757582009490406)","(10.182288857728402, 21.527318391281437)","(13.183466929380682, 19.026289972550614)","(16.611319305680986, 15.67436506575886)","(None, None)","(23.147257819192642, 9.999427116154804)","(26.706873041452734, 6.67751763282)","(30.449701846669416, 3.407209442229167)","(20.91234785450047, 12.921635663714433)"
bert-base-cased_batch16-train,albert-base-v2_batch16-train,"(None, None)","(None, None)","(10.12807035391728, 22.780553066660122)","(None, None)","(16.363168156568445, 16.394311456585108)","(19.635327303922995, 13.222104280798739)","(None, None)","(None, None)","(30.345293090244077, 3.4278959810874703)","(16.40251244833534, 17.690511366344182)"
bert-base-cased_batch16-train,mobilenet_batch8-train,"(4.134366925064599, 180.76422571867977)","(8.063161431211153, 224.67284222908395)","(None, None)","(15.395718065912918, 205.5697564913225)","(18.633540372670808, 168.7279151943463)","(21.788470267816614, 203.48914635770407)","(24.270003792188092, 205.43156762570584)","(26.794258373205743, 200.63025210084035)","(30.411023996198626, 203.97810706180752)","(32.02956575300277, 95.13728908536206)"
bert-base-cased_batch8-train,vit_h_14_batch8-train,"(None, None)","(6.864139210913209, 7.801889200919071)","(10.279593057033932, 6.943844835969844)","(13.412242988973036, 5.9090135659814065)","(16.00658807740991, 5.0129095543825235)","(19.62401983945319, 4.011225130010422)","(21.896621468985913, 2.855402279089411)","(25.079751356935983, 1.9900471594290856)","(27.95544436701621, 0.9659820079529148)","(13.665859493309728, 6.081107971504756)"
bert-base-cased_batch8-train,mobilenet_batch16-train,"(None, None)","(None, None)","(11.703239289446186, 315.0515463917526)","(14.794267221451689, 385.3720050441362)","(17.337908614773344, 385.0806451612903)","(None, None)","(23.211807745679327, 335.0509812520557)","(25.518341307814993, 382.57386079118675)","(28.87284841754581, 386.9334008609775)","(None, None)"
bert-base-cased_batch8-train,vit_h_14_batch16-train,"(3.5565701926976168, 9.387594613191782)","(6.928977975748578, 8.337243689775963)","(10.295148147005548, 7.1551492021868155)","(13.349274989850231, 6.069284376557786)","(16.100796255278564, 5.096459161619127)","(19.541042617471234, 4.089842709681391)","(None, None)","(24.769875345900846, 2.0982324314229532)","(27.998625214178492, 1.0186951901319903)","(24.92877492877493, None)"
bert-base-cased_batch8-train,resnet-50_batch16-train,"(3.5476718403547673, 189.60168755428714)","(7.105584545353614, 171.40613607044702)","(10.437051532941943, 162.7263045793397)","(13.55191256830601, 143.94724446537919)","(15.781316049034803, 131.94024695622142)","(19.54624781849913, 115.49508692365835)","(None, None)","(25.074575245341748, 67.92167670526526)","(28.19062230319302, 38.10188763932873)","(25.374798661875854, 77.41608613046232)"
bert-base-cased_batch8-train,bert-base-cased_batch16-train,"(3.4454993165177985, 30.59878659984173)","(6.771450522834112, 26.878683871341472)","(10.124192960253962, 23.557185830149642)","(13.094812164579606, 20.239912758996727)","(15.869517302182057, 16.88915581520206)","(19.516161821508437, 13.472119390851153)","(None, None)","(24.99658476894145, 6.858756185260326)","(27.50326843418892, 3.4668649155512052)","(12.201100277792907, 22.33319294867938)"
bert-base-cased_batch8-train,mobilenet_batch2-train,"(None, None)","(None, None)","(11.611030478955009, 51.38552596179715)","(14.930944382232177, 59.00525177633611)","(17.444395987788923, 54.83778351995406)","(None, None)","(22.927015666794038, 56.14344503233392)","(25.786646201074443, 50.95371481926104)","(28.38557066824364, 50.3957783641161)","(30.349013657056144, 34.30624158060171)"
bert-base-cased_batch8-train,resnet-50_batch2-train,"(3.880669415474169, 48.0503144654088)","(7.928642220019823, 39.495450785773365)","(11.396011396011398, 46.30864347193599)","(14.468558708959378, 37.51718719308584)","(16.946390744663518, 42.098302843288515)","(None, None)","(22.50108178277802, 37.001162340178226)","(None, None)","(28.201597356100248, 21.492067064251152)","(28.750796105904833, 17.615051185096377)"
bert-base-cased_batch8-train,bert-base-cased_batch8-train,"(3.3930510314875133, 28.22948216543653)","(6.704399154662715, 25.052192066805844)","(9.972029672868782, 22.017591137919567)","(13.235040132350402, 19.40668115429322)","(15.90862737099735, 15.917626283980402)","(19.331787557463166, 13.163217035396714)","(21.991479604466043, 10.056673545710723)","(24.99928979290361, 6.626447809820948)","(28.13799147787881, 3.3692958873532075)","(None, None)"
bert-base-cased_batch8-train,vit_h_14_batch2-train,"(3.193127173892384, 6.3271221532091095)","(6.2414888788016345, 5.7281669865642995)","(None, None)","(None, None)","(None, None)","(18.911824364634292, 3.184155906942627)","(None, None)","(24.779334359057415, 1.6851801201683416)","(28.136185798718056, 0.8534329451926257)","(20.57767239347172, 2.9773503141026643)"
bert-base-cased_batch8-train,albert-base-v2_batch2-train,"(3.38132942601933, 24.48464763129583)","(6.670325494997256, 22.05390955669414)","(9.980357806444763, 19.512002838109503)","(12.980977991757383, 17.24633515377982)","(15.76165547900656, 14.44222381070475)","(19.229002725129366, 11.783119193987039)","(21.810320160239087, 9.215603226391998)","(25.03620996027172, 6.389673255344897)","(27.93601270120498, 3.25397255816476)","(22.989048710015197, 8.966863364022952)"
bert-base-cased_batch8-train,albert-base-v2_batch8-train,"(3.296087544085171, 27.91468574170192)","(None, None)","(None, None)","(None, None)","(None, None)","(19.03053287763004, 13.040289059740825)","(21.78273598675282, 9.914999535234397)","(24.758779794260413, 6.584768607115666)","(27.813850661104656, 3.3417108167001994)","(15.38593308364933, 17.508982472779003)"
bert-base-cased_batch8-train,albert-base-v2_batch16-train,"(None, None)","(6.49910637287373, 25.782074790242817)","(9.750253052118408, 22.61236126171128)","(12.746950396600813, 19.615717939504112)","(15.403776502082946, 16.422598770074767)","(19.175172241439046, 13.156775455808544)","(None, None)","(24.537139031389568, 6.768609116470404)","(27.92453154620917, 3.3923274180842493)","(11.315190241651537, 22.273158204226622)"
bert-base-cased_batch8-train,bert-base-cased_batch2-train,"(3.3707168969576804, 21.987052069336947)","(None, None)","(None, None)","(None, None)","(None, None)","(19.10445466295725, 10.94521312762229)","(21.5573285495159, 8.648440878297217)","(24.886907424995226, 6.0349846229811)","(28.017699612068792, 3.10775919574959)","(23.801696363995003, 7.277619115879544)"
bert-base-cased_batch8-train,mobilenet_batch8-train,"(4.054738976178409, 205.40395214410538)","(7.799171338045333, 208.0043561121699)","(None, None)","(14.890646812470916, 199.8691955526488)","(None, None)","(20.77584807661094, 191.7189460476788)","(None, None)","(25.508654722137866, 199.47780678851174)","(28.41000807102502, 218.6292745743311)","(29.66208814359147, 128.55460205283526)"
mobilenet_batch8-train,vit_h_14_batch8-train,"(206.1866394802682, 8.907128034136218)","(205.8489399335631, 8.17339581059974)","(203.77805568353847, 7.445994610425367)","(216.11243376084784, 6.461270434613466)","(199.0179596864129, 5.576499870441266)","(224.46970667873728, 4.534770531114224)","(199.2435772116293, 3.399824223747594)","(200.1150153063299, 2.3762351601937066)","(206.1045320908819, 1.1802244434677898)","(103.42211915649857, 9.302155689351832)"
mobilenet_batch8-train,mobilenet_batch16-train,"(206.3341551299071, 372.81932414297916)","(202.52174762975272, 386.346396965866)","(203.35407657420103, 413.6997427913903)","(202.70928759380178, 383.19749216300943)","(196.93269512552504, 392.7515743477702)","(205.64054532209386, 410.752688172043)","(199.48800606807623, 367.70545060762845)","(198.7023519870235, 387.7680497398807)","(186.1850679575498, 363.8961657537509)","(204.75036354823075, 377.65694513099356)"
mobilenet_batch8-train,vit_h_14_batch16-train,"(197.39081776447046, 9.7531707379346)","(200.25084841855852, 8.880803689485722)","(222.24215839499118, 7.810443401120962)","(205.56322172997312, 6.842230172981251)","(210.3116067332463, 5.794276634996597)","(196.46503686098964, 4.7174981205648026)","(204.07458832672867, 3.6298589153658485)","(202.48111737886748, 2.472389893297283)","(191.7959776565219, 1.2291282480297145)","(62.28241041338156, 10.3124093108638)"
mobilenet_batch8-train,resnet-50_batch16-train,"(214.9379783584059, 193.09996208770377)","(222.97950256853667, 184.95430611874357)","(222.9533578478808, 173.7449542327591)","(214.27040925648168, 152.53306713251808)","(202.33333333333334, 147.54019214985757)","(222.95130312972316, 129.7113752122241)","(223.45819377439082, 106.17009449694275)","(197.40039159255502, 79.73699316390962)","(212.56693553853452, 45.08970727101039)","(210.72397245983726, 191.1433575181386)"
mobilenet_batch8-train,bert-base-cased_batch16-train,"(194.2329538587968, 30.96843088834012)","(203.47735070070362, 27.68083519761372)","(197.80949220046466, 24.74402730375427)","(201.04166666666669, 22.18583023536584)","(196.55660302370316, 18.916963093575774)","(207.90167732308922, 15.57073105253444)","(205.9771250913658, 12.250744219510102)","(200.71842442092512, 8.154908103500548)","(198.99775419437228, 4.1710114702815435)","(93.21739130434783, 32.254700914114906)"
mobilenet_batch8-train,mobilenet_batch2-train,"(205.4740182467275, 49.61683335498117)","(214.20353519506327, 51.220166264414054)","(212.70688734650292, 52.76971957452687)","(199.33554817275748, 57.11722488038278)","(224.1749658269869, 48.15935451336359)","(204.47564721369022, 55.13856812933025)","(201.96941127173687, 52.83540802213001)","(193.0754482914176, 56.003518545667795)","(226.86990428925915, 60.72166587188046)","(202.1336327905671, 56.54233274126702)"
mobilenet_batch8-train,resnet-50_batch2-train,"(207.55020080321287, 39.043336058871624)","(186.9226589385981, 46.45506506141311)","(221.61761068513482, 40.44467972472207)","(205.77819198508854, 47.7440319960005)","(208.6582414627588, 45.688314794880995)","(210.5455542355844, 45.963181325953556)","(221.76849379613634, 39.23582580115037)","(197.32925065918178, 42.439728919009)","(215.7235093049753, 25.234509182190514)","(196.73235640896075, 41.053197205803336)"
mobilenet_batch8-train,bert-base-cased_batch8-train,"(201.3139596221167, 28.486646884272993)","(202.02938684411745, 25.734160758085487)","(202.06572769953053, 23.257785907235352)","(200.03729388469085, 20.90068906959276)","(198.43840974575636, 17.574853314049815)","(200.0950875705126, 15.052920423363387)","(193.3098151067077, 11.758077554319868)","(197.39662011445722, 7.896360271437384)","(201.5960729118277, 4.062529093632832)","(129.28723364086042, 29.831266896616018)"
mobilenet_batch8-train,vit_h_14_batch2-train,"(203.5924889263295, 6.5060035765988244)","(209.80999350078372, 6.041818239331921)","(201.84684264527561, 5.442060574977918)","(202.7372087308625, 4.9173574996138205)","(204.7218842261147, 4.270446720028619)","(197.0578396416537, 3.6314893859740853)","(196.7260064438442, 2.8355106888361044)","(209.57674779858323, 1.99219809333083)","(210.78916089853075, 1.0348741760965738)","(174.88752104667532, 6.6557479875945225)"
mobilenet_batch8-train,albert-base-v2_batch2-train,"(200.60948339521772, 24.631154678675394)","(196.54724767975821, 22.831313492383796)","(194.2891198794019, 20.644354081951832)","(196.23828935135523, 18.717209434229808)","(195.97497550312804, 16.131528991942382)","(199.7766957882984, 13.567870187003626)","(205.21800035020138, 10.852526226938382)","(202.66515630654018, 7.393246008393947)","(201.65332616083984, 3.9029851923107253)","(189.60474638589454, 24.622884359494112)"
mobilenet_batch8-train,albert-base-v2_batch8-train,"(196.11101878012298, 28.19797327067117)","(207.36015503562993, 25.196519730712197)","(207.16917408658273, 22.68645429624728)","(193.34431747094638, 20.815715865478435)","(207.22346967228754, 17.284684149404487)","(193.79898994379425, 14.866549489349511)","(208.76261940611656, 11.62108015518984)","(199.19824440872193, 7.832674491182122)","(199.24268078687314, 4.021178205214128)","(118.27214148443093, 29.660755113390596)"
mobilenet_batch8-train,albert-base-v2_batch16-train,"(201.7004098109976, 29.294778710777194)","(194.826380797017, 26.628025422877723)","(201.13757483389614, 23.784199397706157)","(195.28059970872312, 21.332352535515607)","(196.50224767534945, 18.33249375253109)","(200.15869359338603, 15.187470336971998)","(199.85845718329796, 12.003156002224722)","(199.98043376322832, 8.008906456317803)","(197.9409660663743, 4.092748381975148)","(81.9778452279036, 30.918389445101532)"
mobilenet_batch8-train,resnet-50_batch8-train,"(207.7170418006431, 158.17805383022775)","(217.21122871606073, 149.74519796158367)","(224.32608224326083, 138.71992737176578)","(206.7099567099567, 129.3599729089062)","(189.37615028241416, 119.3004372267333)","(202.31623729614748, 108.16933314455615)","(202.95645225729123, 90.45166637068608)","(211.26273303863155, 68.68341798894232)","(221.25315584117513, 39.16040903149748)","(193.98097614221112, 152.58637906930298)"
mobilenet_batch8-train,bert-base-cased_batch2-train,"(199.76504658088135, 22.204279370205896)","(192.57211581611588, 20.699172033118675)","(203.65339883208355, 18.852654129969054)","(197.53306848785132, 17.258812454237997)","(198.57495700301303, 15.026866215354724)","(219.57677746898045, 12.720848056537102)","(197.9062172708351, 10.263640793306863)","(203.1510478234249, 7.046188118988054)","(199.340790632593, 3.7427484249267042)","(197.62521135236855, 22.092543208774533)"
mobilenet_batch8-train,mobilenet_batch8-train,"(199.1883294943512, 214.9992964682707)","(214.50068399452806, 176.60656495607952)","(203.18213262180058, 191.9356864715488)","(198.97156049952775, 206.23565933324335)","(209.81672635348642, 212.7541074909496)","(193.55511523620814, 204.11434678065723)","(216.06079277058944, 207.89115646258503)","(214.99184182743065, 184.83125680416114)","(208.33333333333334, 207.83460282916212)","(200.5298553087426, 199.81692166862823)"
vit_h_14_batch8-train,resnet-50_batch16-train,"(None, None)","(None, None)","(3.058103975535168, 166.56674115659234)","(4.191773644223212, 153.45217172985187)","(None, None)","(6.127920337035618, 123.38999475108007)","(None, None)","(None, None)","(8.658144459258097, 39.676975409623225)","(8.237797762064941, 98.12483945543283)"
vit_h_14_batch8-train,bert-base-cased_batch16-train,"(None, None)","(2.020990744781021, 27.000290951411117)","(2.8764382191095548, 23.486832947369756)","(4.013655152857003, 20.338165839332873)","(4.99304540104854, 17.109302261267157)","(None, None)","(None, None)","(None, None)","(8.641226160194801, 3.560780762574966)","(4.695708318251631, 18.437391347538867)"
vit_h_14_batch8-train,mobilenet_batch2-train,"(None, 56.69338082517067)","(None, None)","(None, None)","(None, 55.274200549848075)","(None, None)","(None, 59.20644761314321)","(None, 58.579972396871646)","(None, 56.592592592592595)","(None, 54.58702486424693)","(None, 51.96571894980275)"
vit_h_14_batch8-train,resnet-50_batch2-train,"(None, None)","(None, 38.46153846153846)","(None, 45.459954778055454)","(None, 47.559760956175296)","(None, None)","(None, None)","(None, 46.27498485766202)","(None, 42.974462819214764)","(8.80195599022005, 24.103987884906612)","(None, 50.44236101941106)"
vit_h_14_batch8-train,bert-base-cased_batch8-train,"(0.9727626459143969, 28.325268499940986)","(None, None)","(None, None)","(None, None)","(5.014542172299669, 16.10805822391879)","(5.9272707854968765, 13.437097586921224)","(6.9296500058527455, 10.20891046466494)","(7.816934830958784, 6.8704174852125)","(8.656237355483118, 3.480530780944094)","(None, None)"
vit_h_14_batch8-train,vit_h_14_batch2-train,"(0.9082136572628711, 6.318644964933174)","(1.873410946072528, 5.717963686440044)","(2.6816523710933646, 5.058195733637001)","(3.8170698205688014, 4.50663017318673)","(None, None)","(None, None)","(6.8178296575590105, 2.4439084621929923)","(None, None)","(8.638044644678379, 0.8771245011641416)","(7.077571795416813, 2.2011328343330625)"
vit_h_14_batch8-train,albert-base-v2_batch8-train,"(None, None)","(1.9450952654612972, 24.707562830560164)","(None, None)","(None, None)","(None, None)","(5.869739846551845, 13.27286804557018)","(6.8752997260326, 10.153841272191695)","(None, None)","(8.640647446842117, 3.443229749505036)","(None, None)"
vit_h_14_batch8-train,albert-base-v2_batch16-train,"(0.9417304296645085, 29.122405108973656)","(None, None)","(2.7631862992012666, 22.723655374217955)","(3.905803650264369, 19.68980076807197)","(4.88198992659825, 16.629036304340037)","(5.81323033615921, 13.418063779180313)","(6.871489924017179, 10.41549754203237)","(7.781834280601221, 6.9722537359409165)","(8.646269092324156, 3.4993975983121444)","(4.3822169635618655, 19.514041488366225)"
vit_h_14_batch8-train,bert-base-cased_batch2-train,"(None, None)","(1.9813014674013993, 19.974577810059923)","(2.8119199042189784, 17.881494459446035)","(3.9253494938365123, 15.883202310283973)","(None, None)","(5.805484930276752, 11.065965449596764)","(None, None)","(7.786650321511472, 6.236495467516678)","(8.643310896503413, 3.2032511381248363)","(7.84552584301684, 5.923709798055348)"
vit_h_14_batch8-train,mobilenet_batch8-train,"(None, 214.2456533931576)","(None, 207.8063375492996)","(None, 199.66026394877827)","(None, 192.2496225465526)","(None, 210.09212154544207)","(None, 201.79609086106709)","(None, 198.15847490597847)","(None, 204.60632029994645)","(None, 200.02618143736092)","(None, 206.82187330806713)"
mobilenet_batch2-train,vit_h_14_batch8-train,"(51.79926611625386, 8.927371625213983)","(53.945910157318245, 8.17943364916225)","(55.53627517736728, 7.448027101459871)","(57.10337415070439, 6.4615163419698325)","(56.46642357137154, 5.573326816528853)","(53.72243952538077, 4.539404886396045)","(55.211497652088376, 3.3998015299106887)","(58.112223210360845, 2.37490557885215)","(54.596076770913136, 1.180073136731707)","(27.768279245979407, 9.328278480858105)"
mobilenet_batch2-train,mobilenet_batch16-train,"(51.99721087757745, 382.90940984838994)","(57.94353139485882, 411.25016821423765)","(51.420568227290914, 392.90305991257395)","(50.817058589079316, 396.36835278858626)","(55.32969757064947, 396.16282084521646)","(55.32445923460899, 418.5727982468155)","(53.63910212807307, 380.57285180572853)","(51.82987141444115, 392.54977520873473)","(51.913680781758956, 405.1438419726899)","(54.479186648762706, 370.3793479578233)"
mobilenet_batch2-train,vit_h_14_batch16-train,"(54.97196623058581, 9.754042373909213)","(54.111808276772095, 8.871986181068644)","(54.54442338684903, 7.816576462282972)","(54.67416094417926, 6.847304658004467)","(55.85710857320327, 5.7941667756864925)","(53.98849449169102, 4.718561579853471)","(54.083918405173804, 3.631575695061722)","(52.62411995976959, 2.4729440820085227)","(54.132085574512615, 1.22867410143155)","(17.020855495905593, 10.318189184809032)"
mobilenet_batch2-train,resnet-50_batch16-train,"(54.92061850338729, 189.9670541430969)","(59.1193051957946, 184.37405731523378)","(56.41243337578416, 170.33610166657377)","(53.684809738582125, 157.48518423086833)","(50.372353777926534, 148.37112200805942)","(53.86908047245833, 129.04315513892408)","(58.722473840387316, 107.8030196133766)","(55.15621329574818, 80.00837784061159)","(55.66812705366922, 45.400522937960545)","(55.10832567939921, 198.20988455052537)"
mobilenet_batch2-train,bert-base-cased_batch16-train,"(54.7711067743211, 30.452688401397936)","(52.13486299687752, 27.782767498952158)","(56.35007562718406, 24.833750351231654)","(51.80375435678774, 22.08918986467991)","(55.38231457027397, 18.95250640770354)","(55.06742347189868, 15.59873596449943)","(54.4470383007106, 12.230884300842849)","(53.156351926014615, 8.163875729624401)","(54.21516545688564, 4.169315544852715)","(25.008084510078692, 32.44528354660513)"
mobilenet_batch2-train,mobilenet_batch2-train,"(53.804040022654334, 47.412188159364526)","(55.69279137660004, 58.706008913477795)","(54.725320985055774, 53.84832252607838)","(54.168772107124816, 49.902024820378834)","(48.75257495994507, 58.418718458479894)","(49.98311381290105, 56.3172637476043)","(47.20261300179117, 54.58702486424693)","(54.03011514614703, 55.202312138728324)","(53.90955669414124, 55.831628178895066)","(51.60450997398092, 55.458768873403024)"
mobilenet_batch2-train,resnet-50_batch2-train,"(53.41084567172313, 46.72211350293542)","(54.824561403508774, 41.11063280241068)","(57.06214689265537, 47.78583937953465)","(54.68018056383613, 43.14434154054665)","(55.25370660281794, 46.41555285540704)","(55.24577507077293, 43.10053029448268)","(56.61770739312382, 39.979068550497125)","(52.32509072495569, 42.27534307215582)","(53.98273871694794, 25.358470525756772)","(55.360956856044425, 42.158702130007725)"
mobilenet_batch2-train,bert-base-cased_batch8-train,"(53.967816725202574, 28.84225390196638)","(53.143241781887596, 26.127070094030238)","(54.2546435942213, 23.265113235668327)","(54.09664335789559, 21.072733857956603)","(53.76721799116585, 17.563760108309854)","(51.914681461690385, 15.02747209742811)","(52.92264195085044, 11.707745405319708)","(53.63271830900774, 7.870852429715748)","(52.74478888157182, 4.065006224540781)","(34.09134535403043, 30.366773688455883)"
mobilenet_batch2-train,vit_h_14_batch2-train,"(54.58631256384066, 6.509995057857155)","(53.40981516889738, 6.03408785758289)","(49.38329175313017, 5.449435797942909)","(55.08682743447893, 4.918687148320307)","(53.49253053539835, 4.280927459572132)","(50.520739662868074, 3.6325599087105362)","(57.488535466874815, 2.8340801851796895)","(57.533772567650345, 1.990734226558062)","(53.63729969110194, 1.0353930970179595)","(46.51549592504297, 6.670275367127068)"
mobilenet_batch2-train,albert-base-v2_batch2-train,"(53.056058244505586, 24.66398435456346)","(53.22836387772411, 22.837370242214533)","(52.33036386229588, 20.638328920761325)","(53.829307772875865, 18.72499787215933)","(53.005755848133106, 16.12115290669272)","(53.41543996817215, 13.584812454116953)","(53.47694718498539, 10.860145460130102)","(52.787887430481064, 7.398992541217621)","(51.102465624226845, 3.9036931302887155)","(50.10492396741887, 24.74969062886714)"
mobilenet_batch2-train,albert-base-v2_batch8-train,"(51.818933195980016, 28.401526582053783)","(53.51545247918305, 25.475340666339378)","(53.4041795412323, 22.65112547779718)","(53.66079460597221, 20.647159402522824)","(53.25110107001877, 17.4588308039246)","(52.272085109519544, 14.91829900311575)","(54.886437691583595, 11.66676794069393)","(56.01465878745756, 7.819181429444105)","(51.73711673431314, 4.022441873619904)","(31.73965952001606, 29.617745966124705)"
